,,Mean,SD,Mean_end,SD_end
3,1,0.926171151094514,0.18046482181156442,0.9171834457862396,0.0028747440722251237
3,2,0.9254560402077003,0.1755446971130225,0.9171324284695556,0.002873797552538094
3,4,1.0912864302817176,1.1560805691231368,0.9131618156062186,0.0020054861212538545
3,5,0.9751943627517431,0.44903050668254163,0.9116941607546781,0.002424788893534002
3,6,0.9058348410568862,0.1678852714556122,0.9054570814077608,0.0026223891643524836
3,7,0.8993108484775693,0.1140492322836972,0.9062652264584172,0.0028207376265057186
3,8,0.8990705360211481,0.1122071404064044,0.9060307894811411,0.002684566272540957
3,9,1.0657534256986982,0.9448272336878183,0.9136492110319403,0.00198725616932669
3,10,0.887356650317879,0.07497543912943527,0.9036621022152094,0.0025800675705215464
3,11,0.981737249470772,1.0037664985388655,0.8954312492493031,0.0021136088060354505
3,12,0.972956546017593,0.20359841241357501,0.9153110871954878,0.002023327416580244
3,13,0.9729615362806653,0.2036293261431311,0.9153111796867583,0.0020233488483627216
3,14,0.8944539567047083,0.11451024134252588,0.9031656037424723,0.002715350435678661
3,15,0.9076712435124519,0.21049875227266757,0.9039308012766522,0.00271074192660522
3,16,0.8946406252341615,0.09702705681365274,0.9078486095941302,0.002254120269873281
3,17,0.900693997550604,0.15226711240703586,0.9032968854882077,0.002690827272179695
3,22,0.9137614510705654,0.2553335214914635,0.9077767211977903,0.003565177835297456
3,23,0.894482685915672,0.061636693683870585,0.903008505493965,0.002686565687988014
7,1,0.9106214611058069,0.24812593758325782,0.9032131524238495,0.0026912610073344416
7,2,0.8872321064970652,0.08628002513539414,0.9033778980783612,0.0027550518131282155
7,3,0.9018409954274275,0.15739098921372013,0.9067916552992767,0.002882840845872031
7,4,0.8977326028203808,0.1532120118251828,0.9040133030915825,0.0026099769873306673
7,5,0.8985888075899887,0.16257333881812785,0.9041437886850204,0.002680251560681627
7,6,0.8870634653821778,0.10932944748842781,0.9004007363191345,0.002525195115453335
7,8,0.8872015801284991,0.10842596535423227,0.9003941553603476,0.002517461391704931
7,9,0.8858733553368636,0.06682493348921184,0.9026331565914046,0.0027593717052090175
7,10,0.9548489414167943,0.5791845928685072,0.9067103540307397,0.003147059563026639
7,11,1.0441784112259893,1.1562994905117303,0.9154774750745205,0.0009988686475602324
7,12,0.8956271332254324,0.07969317438599617,0.9043720824247278,0.002571801158151289
7,13,0.9140056020326374,0.1811892251480594,0.9092237096805144,0.0021881502112143787
7,14,1.2471427866593303,3.389640863036393,0.9055563063971348,0.00279141067553267
7,15,0.9399439430667816,0.46702249336167023,0.9025552586770501,0.002928376510012099
7,16,0.8863726615209061,0.05047572586238565,0.8994392383285863,0.002412721760786758
7,17,0.8909028038052627,0.04006918243056574,0.9014519648195664,0.0025721273079485
7,18,0.9689684962464723,0.12945885882894012,0.9218800436483396,0.0017885363935244132
7,19,0.8830438804711068,0.20195195856660844,0.8901755152636767,0.03762461823517452
7,20,0.9217545044109501,0.23398655187594586,0.9224204922928511,0.0016405695248525051
7,21,0.9042785913802722,0.4465270700917673,0.8916791707592572,0.0039912984418515145
7,22,0.8714483089102826,0.07775365051279721,0.8982665050549261,0.004145609686048355
7,23,0.897198901216218,0.2050739633704898,0.9069338715705043,0.0019321218595649934
7,24,0.9034243845735297,0.24755045841714124,0.904388194179942,0.0028146739231803115
23,1,0.8895002781372523,0.056110279781024154,0.9022416366547495,0.0026028223976808686
23,3,0.8895954661261636,0.05769141906419782,0.9022945406992449,0.002634369951917567
23,4,0.9023374876697652,0.38071110430921906,0.9529596951506053,0.6680577284989638
23,5,0.9942587902056562,0.8843165050901575,1.112743335643055,1.3653412803846505
23,6,0.9024727688774342,0.3186720949480948,0.9571357341189191,0.5725375593116878
23,7,1.0031916722914778,1.078371274800737,0.9068980143509375,0.0018816369475712377
23,8,0.9014832148444812,0.18016998527550285,0.9078946958397462,0.0030959718400353285
23,9,0.8880142947929275,0.10159707719691674,0.9050557211477609,0.002083011863919204
23,10,0.8921383634430919,0.08446002585654636,0.9026026496914739,0.0015204162427841735
23,11,0.8863141673308607,0.07976555842455794,0.904425678536163,0.002799166464370217
23,12,0.8903858125397439,0.05365370799246538,0.9039764882623608,0.002743309752840246
23,13,0.8957265286764693,0.15101363444700913,0.8953842370336788,0.001921667931586662
23,14,0.8866019030068114,0.07961346107013384,0.9045455816811843,0.0027935024732122756
23,15,0.8983541917595962,0.152634505819353,0.9022318209009229,0.002093838347840483
23,16,0.8994857778864175,0.16280784225883024,0.903515198742657,0.0026686621045492035
23,17,0.8985855806604126,0.0983626676930244,0.9026842856423922,0.0019338505461214876
23,18,1.0322695798957728,1.3532063207038136,0.9071634782402662,0.001988341226257141
23,19,0.9177021741278066,0.34228092364713647,0.902761031545353,0.0022764343787797445
23,20,0.9864533783224747,0.9263927310339383,0.9065573168874006,0.0017331937266881563
23,21,1.1983037071740346,2.626505759488614,0.9066644874979358,0.0016047594474489953
23,22,1.5866781303706594,6.699867082091788,0.9004498090357352,0.003300821793225217
23,24,0.8860341233993,0.07860187152485973,0.902443023214571,0.002579541646957101
12,1,1.281451447371113,2.8424474110648323,0.915339820952004,0.002069812993325139
12,2,0.9266924379991537,0.17970030453657607,0.91710531196897,0.002862859368440445
12,3,0.9744589209781619,0.21294596286985418,0.9153255275215664,0.002020340051799285
12,4,0.9725155167658242,0.21660203043160078,0.9131246094079822,0.0019473530147942986
12,5,0.9675242477864073,0.18557036370397947,0.9131222347013429,0.001958056269836243
12,6,0.9090880817128816,0.1989262126679728,0.905687365865978,0.002767241184642918
12,7,0.8954316240817491,0.05356965417722612,0.9035389359587612,0.0022980424097064547
12,8,0.8931976173280269,0.07506029378774726,0.904120758707908,0.002092488784025487
12,9,0.8878388296198465,0.05109382930129343,0.9027990825569728,0.0028591150684524743
12,10,1.2728355489495975,3.5303986094397284,0.9029587193929067,0.0015511419833769335
12,11,0.9073836898228139,0.21673952622323486,0.9042928296364307,0.0025908195167292612
12,13,1.0120756962714377,0.3303217394135161,0.9333207309588514,0.0192133535706399
12,14,0.9096835129126792,0.2414138322348645,0.9021806666848811,0.00249145178852205
12,15,0.8893392170990433,0.043315153344468615,0.9015581735008833,0.002089316473965958
12,16,0.9043049332485362,0.22834731170725653,0.9082850371906294,0.0015103335151834172
12,17,0.8903444627682792,0.07468638411482276,0.9032293026288354,0.001973646337998854
12,18,0.9076913867177361,0.2471661361185747,0.9009559707155618,0.004659089661640529
12,19,0.89001706676927,0.10197129908291855,0.9015275932785901,0.0023197129730402914
12,20,0.8861947354655422,0.050211730438603296,0.9033418351878243,0.0027386671336693726
12,21,1.6863890509098307,7.301010012804355,0.9119534800015279,0.0012417526826304396
12,22,0.9113157577541037,0.2221123537837355,0.9035303723980345,0.0022874840142206314
12,23,0.9154698294517669,0.25526640470245376,0.9041986387472467,0.002751831269238157
12,24,0.8779146791371757,0.08123230923436583,0.8938345429296533,0.0020569690112435873
19,1,0.8926943363565749,0.04085849684430227,0.9031303656842546,0.0027579732300844514
19,2,0.9009778220886163,0.3030855280121658,0.9180016314811209,0.025886888188318257
19,4,0.8967072818124175,0.1725063271219284,0.9040684539435424,0.0026046587271989223
19,5,0.886374605615159,0.07933005117956234,0.9043409904518754,0.0028064435758455137
19,6,0.8996919763843406,0.28804288523043375,0.9179761871125988,0.025403898215218428
19,7,0.8861385824371112,0.09026802815900382,0.9283569157336982,0.001170373074743036
19,8,0.9791906781001793,1.0292586896191562,0.9533957353598452,0.015243280563271629
19,9,0.9313145442893292,0.1024303340837005,0.9094928693898885,0.0024169442094559086
19,10,0.8913899757291004,0.08724408649489673,0.9081943804523867,0.0024223676644110625
19,11,0.9169105207128999,0.32693156050303346,0.9015850336570458,0.001906390135561337
19,12,0.9026190110589211,0.17380052938191903,0.902122992134457,0.0024525235957630316
19,13,0.896310471628262,0.11382324036870328,0.9032482607073871,0.002058570644430951
19,14,2.151079410979378,9.901966389994454,1.5099161666170566,2.679619829922478
19,15,0.9488444984439175,0.5758704874039616,0.9228776905456723,0.0011205889152556292
19,16,0.9118473177298902,0.18122286281723185,0.8973900981614463,0.001512994724044374
19,17,1.0821214653427935,1.851865568240082,0.9027306136396619,0.0028192029798534083
19,18,0.9670247460163701,0.8820213434883022,0.9256855117157528,0.0019795393691915044
19,20,1.1348357587089803,2.3617228860245167,0.9018702383237216,0.002598248858328104
19,21,1.0647006233074545,1.1157217096775496,0.9024695427236414,0.0018156681989721234
19,22,0.9798371692074312,0.9013250205149426,0.9044158150481142,0.001020754085695638
19,23,0.9155614263808005,0.26639099368869446,0.9017815362901007,0.002335133753103681
19,24,0.9068975002538615,0.16314012882933582,0.9033020448361938,0.0019839070449754956
10,1,0.9078411413774707,0.2556196081819509,0.9034154019468935,0.002339149325087534
10,2,0.9867771884848036,0.5482718273234322,0.9076659770398448,0.002492605722994487
10,3,0.9169849644507281,0.33490007766001884,0.903908376170676,0.002593555627416861
10,4,0.9063225495536954,0.23890018157480003,0.9038755636356209,0.002462380980338232
10,5,0.8880238909224597,0.22891861047586026,0.8056417321984343,0.12055077614732321
10,6,0.9666748715352489,0.774157276929904,0.8983164694559196,0.002294168861697901
10,7,0.9083690894050493,0.25906828054877784,0.9140669628408289,0.0008970642390713153
10,8,0.8813387767661147,0.06231440620844096,0.8956508783604703,0.0034904658420764206
10,9,0.8962480498051493,0.08395694704573843,0.9210849941057574,0.002426599016306746
10,11,0.8864273180509602,0.07890039744519807,0.9043849680677671,0.002793676995218522
10,12,0.9173298709232414,0.299541844915448,0.9033470893921315,0.0016464206580705338
10,13,0.9437211007621882,0.529198553164574,0.9041198896502626,0.0020650929020549335
10,14,0.9876574672138636,0.9411782855551628,0.9056031062258667,0.0006977602998972579
10,15,0.8868522559360058,0.08324182669219676,0.9034829371020277,0.002794826051716847
10,16,0.9108121540071278,0.2601535721149771,0.9020514221443741,0.0024191325147776164
10,17,0.8850529729047119,0.07875529385999748,0.9011290297683364,0.0022950232030351644
10,18,0.9095986744063571,0.25620524357134633,0.9001108652974114,0.0026277674172285087
10,19,0.8868230277079154,0.08447842942150117,0.904072262983452,0.0026177432213716884
10,20,0.9093262273630688,0.2035045266526171,0.9058781827679524,0.0015301983344883116
10,21,0.9582893466528478,0.7049232641578429,0.9007018073315731,0.002467516992555863
10,22,1.0693205775380215,1.7236674379382322,0.9042507949169777,0.0027599013025794354
10,23,0.8888293918146382,0.06578457969150511,0.902243304478791,0.0015682515171224778
10,24,0.9070913880082893,0.18141494127574787,0.9026442875204969,0.0022573578028536245
18,1,0.9148043959974318,0.27375024450111207,0.9093385958698583,0.0033324423569171114
18,4,0.8914128894697206,0.07269395395604229,0.9054818281484089,0.0033059631570467986
18,6,0.8822822587428114,0.2348844187124761,0.9978109670279763,0.4051381140746475
18,7,1.0187464014497496,0.4602514897963851,0.9217201245618512,0.001791460667850321
18,8,0.8845431743672265,0.23798024231554976,1.0049713707645813,0.41181271408152365
18,9,0.897227085451251,0.22143244409756185,0.9136772258537275,0.003936175731264027
18,10,0.9107893740891019,0.2792876176335058,0.9004273914694643,0.0025310431229263776
18,11,0.9068628610849423,0.2225420131720963,0.9014315093280476,0.002690965918188462
18,12,0.9142198659344889,0.2783205615524971,0.8937895356494748,0.0021173984583120887
18,13,0.8963513778356237,0.17139947337853126,0.9034467891603132,0.0029320052989472126
18,14,0.9116705725744325,0.19840863295228367,0.9043308996795065,0.002963345604500335
18,15,0.9372052495207782,0.44247986589704136,0.902667910299606,0.0029650114775122195
18,16,1.003128236004306,0.3576845961716145,0.9212018086492686,0.001866814859614377
18,17,1.0875627851133667,1.8104806342318924,0.9035931002401529,0.0027460563352286666
18,19,0.8834320314524532,0.20440539807613295,0.8853053634936782,0.02968398714477381
18,20,0.8855454034947913,0.078522990140117,0.9036202545266672,0.0027911351576731585
18,21,0.9027141448385366,0.4268409739090979,0.8926494739195022,0.004102995562279612
18,22,0.8716362212064772,0.07723540886137736,0.8987193398586393,0.004176771614196085
18,23,0.8981592315874871,0.20019745635371633,0.9068826859793561,0.001976323413279302
22,1,0.8957012404455539,0.11621756418161555,0.9034486919986673,0.0028563589856230743
22,2,0.8985686086842258,0.1593474585498019,0.9038251780299795,0.0032800286651858508
22,3,0.9119169207164015,0.22325401804224862,0.9072418218199413,0.0035364575371898853
22,4,0.8955325784070576,0.09181258532851994,0.9055635237354296,0.0023019566327093146
22,5,0.9226161214847173,0.4217542556887655,0.9049952329627693,0.0025537290473110715
22,6,0.897553937097926,0.14638553963157605,0.903734163981169,0.003200039193581303
22,7,0.9890120517695097,0.9064338008647687,0.9075010368420212,0.0018889756964029093
22,8,0.9020183841985264,0.18923494272060304,0.9112081496600951,0.0022479827077978892
22,9,1.2612193853248583,3.549002565500117,0.9042329964150714,0.0027026619803866684
22,10,1.2606192790966253,3.5399143645840363,0.9042028164010276,0.0027574372544552166
22,11,0.9348688367550053,0.38539799436908323,0.9039067126356243,0.0015932474607510277
22,12,0.9110275935668548,0.20954498868973004,0.9030271203048787,0.002198643489019254
22,13,0.9297320835655664,0.27646665277398186,0.9064276658062619,0.0012176234481966262
22,14,3.8673343929966246,22.621577308666783,0.9006685896557151,0.0030592384130394812
22,15,0.8757319913670957,0.07548613706649761,0.8935800466771311,0.001768027796753535
22,16,0.887755078150093,0.03896096343833189,0.9037217695422114,0.0026335530316384023
22,17,0.8893172240488544,0.0317085203158236,0.9039646673393243,0.002635638318185864
22,18,0.8971487329620337,0.20942747515902227,0.9075112249627832,0.0019379814014399176
22,19,0.9564516240447231,0.6403734177843681,0.9047811977897771,0.0015694127754448963
22,20,0.9137648230609348,0.3015391044837534,0.9070601972226247,0.0017745672805602733
22,21,0.8853675493688563,0.07703146415106225,0.9093570712307616,0.0032658673287494205
22,23,1.7584618316506604,8.382592696664588,0.8993767438695447,0.003547838340895095
22,24,0.9397244478760088,0.33874728147176797,0.9072064993961957,0.0015315573374213652
21,1,0.915356144801157,0.217525036612613,0.9134636529251058,0.002490684709872442
21,4,0.891030524140423,0.05220733535027175,0.9075956944937151,0.0021492701047295397
21,5,0.9413123250530379,0.24515386275844214,0.909005149743765,0.0021151576115685583
21,6,0.9178891993530954,0.3109043116701677,0.9153483490136994,0.0032059385112409204
21,7,0.908306900908177,0.22864997957253377,0.9071174527124375,0.002223099252085923
21,8,0.9134987358399628,0.2770620943735326,0.9147660395653717,0.002981157603937755
21,9,0.884143982600226,0.08305139800009512,0.9021556387949748,0.001981395040577048
21,10,1.1044959617009766,2.0824661097457366,0.9013552332363098,0.0025303137895673162
21,11,1.4040113323674472,4.832969149885898,0.9088417795614131,0.002042045222265592
21,12,0.8884057722257187,0.20398241944160145,0.9136985742774154,0.0011476240049633907
21,13,0.9055764350703855,0.3347585190289166,0.9136648680989878,0.0011455516924468142
21,14,4.626959823845973,35.37917109687619,0.9041078999628233,0.002439158897504101
21,15,0.894034474479735,0.11340497890105136,0.9196492058808583,0.0019226428743563558
21,16,1.3712048587700063,4.327986119644146,0.9070733981403507,0.0021343374419809913
21,17,0.917260841355288,0.2068358794649666,0.9024729517695651,0.001884251603676274
21,18,0.9122889176533405,0.25190502533264564,0.9070747409433407,0.0022566782178950807
21,19,0.944201163343594,0.35074660745633324,0.9028855393942481,0.001793043437617429
21,20,1.0617554711677377,1.50466100301142,0.9065166493088128,0.002016114919986997
21,22,0.8850617039092837,0.07712199592455814,0.909706528577511,0.0032923998906344205
21,23,1.2857438035203597,3.8082120649858355,0.8992446114867222,0.0032199858339545077
21,24,0.9101975037401641,0.3668819532571497,0.9136911546044584,0.00114915614699731
15,1,0.8986689566585743,0.1862282604796757,0.9035396155915546,0.0024967404912140923
15,2,0.891519507854987,0.11272011524116157,0.9037240915608311,0.0033089937224325262
15,3,0.8967209676706365,0.0836266409515619,0.903953852565333,0.0027115804592804486
15,4,0.8964980251321168,0.16401713481177804,0.9037439908232986,0.002470711092077334
15,5,0.9889024708998769,0.8918859618875715,0.8743326729451073,0.003076024435252956
15,6,1.045224357319633,1.4159953081963155,0.9189437588728279,0.0030501597353912563
15,7,0.8910433357760427,0.04708030939016427,0.9026082759217342,0.002964877588198492
15,8,0.8898495102460818,0.0592207233388792,0.911258361759344,0.0033603986838281847
15,9,1.0075296255395099,0.6710258307656508,0.9185093609579609,0.002269465784971592
15,10,0.8871005838465271,0.08334728219765099,0.9034878944351842,0.002787624188851304
15,11,0.9236530239630166,0.3783735093715805,0.9016866589213517,0.0019996570096431875
15,12,0.8970935632688402,0.118621079010176,0.9023154967205435,0.002302190250042202
15,13,0.893049839497734,0.09558320687826787,0.9079802481362947,0.0015761837124378933
15,14,1.0013942153444275,0.8253341892599216,0.8819180935790154,0.0019483824485129217
15,16,0.895539306181726,0.07391154193021109,0.9004889829437764,0.0021879464941968896
15,17,0.891811460674565,0.05111437939935077,0.9045080598242567,0.0027929507955762683
15,18,0.8924295812849944,0.052066480242681484,0.902735158233926,0.003012207665390276
15,19,1.1765488300971656,2.412905457130703,0.9158694379201929,0.0018311185043924936
15,20,0.8809321845304233,0.1003243389049075,0.9033110802668454,0.002216845883168063
15,21,0.8847257194310836,0.08035859120581795,0.92216380422148,0.0018303027317633864
15,22,0.8816777243883386,0.0780121540724129,0.9007278950382684,0.0026087027444300025
15,23,0.9464753795679686,0.53556821901484,0.9008621649956422,0.0019505013655836557
15,24,0.8957810932247482,0.12114469413892162,0.9059762877370516,0.002070437435928867
4,1,0.9494955407112091,0.38802594448169697,0.9048371408864024,0.0025984113830355943
4,2,0.9500513262796798,0.41508830638972016,0.9027441769488627,0.0024341466501537033
4,3,1.039425699323247,0.8444089567805904,0.9131239262618221,0.0020114763506369642
4,5,2.4864870896597537,13.783050952985324,0.917752472073826,0.0027474824522829176
4,6,0.8886830741967797,0.08300400485865696,0.9038953181645216,0.0027238651929868455
4,7,0.8914426608218019,0.12450156666210634,0.9033553305954428,0.0027366780841171496
4,8,0.8818544017562832,0.11041092444746686,0.9026188453121566,0.0034753729158479066
4,9,2.083084458222388,9.552899052790277,0.9136782731718053,0.0019661155898618404
4,10,1.056627050423879,1.6653840484981688,0.9036864617841421,0.00242434992121413
4,11,0.8883395738112297,0.08521840181527393,0.9040867497849612,0.002742175165304695
4,12,0.9702973116756006,0.20251673751241359,0.9131183457754926,0.0019515506999206143
4,13,0.9706533764275955,0.20474608450137,0.9131249702122181,0.0019534246656427675
4,14,1.0813020604053232,1.86292331364654,0.904388893493071,0.0027729099905612234
4,15,0.8928545113280185,0.12453960128791823,0.9035840211389821,0.002463457660705566
4,16,0.9012059247129554,0.13302917476866752,0.9037789724396965,0.0019511444497351336
4,17,0.893443538352612,0.07256747835790872,0.9029618650669113,0.002530481421224373
4,18,0.8899481396343503,0.06639099810624875,0.9046323686552608,0.0034138987848894033
4,19,0.8926282889342273,0.13177978438758872,0.9042057009270295,0.0026369660938758226
4,20,0.9089721507125225,0.12785888505615645,0.9076177879819022,0.0018860072254525604
4,21,0.8920650010190229,0.052032209939146035,0.9074885111009117,0.002086274229674937
4,22,0.8896770178904179,0.1024039748461871,0.9036267545989735,0.0024289951921282133
4,23,0.9312955118963245,0.5116133537488761,0.8907896787913265,0.01160114070641135
4,24,0.943452356624285,0.18546832640792277,0.9088296031087558,0.0020559808957760846
1,2,0.9290504223392502,0.19651748003672265,0.9174176172244717,0.002863653244257064
1,3,0.9621758340688805,0.32468645838899296,0.9164336641433296,0.0029294305463197093
1,4,0.9738279805000359,0.49302113980255047,0.9055269651718184,0.0026280479755729203
1,5,0.8895514043392442,0.05151169290844458,0.904428169201235,0.002785095747426172
1,6,0.877315792337874,0.08379257660334392,0.9002655327418345,0.0021768282073224648
1,7,0.9003708747020633,0.15774337022276286,0.9032275971004787,0.0026440555696856916
1,8,0.9002855897853062,0.15141075621106023,0.9038493920743924,0.002642969366154362
1,9,0.8894738287766448,0.05151029275439688,0.9043522742156432,0.002783087318401479
1,10,0.8874301875706914,0.06981753383137602,0.9032079596799072,0.002356299077895934
1,11,0.940956244312282,0.6160529060563187,0.8951869801818986,0.0019583744971528655
1,12,1.0238897904249615,0.5823426420616916,0.9154149399345827,0.002070898808524638
1,13,1.0238049347870681,0.5816716739117668,0.9154147355024013,0.002070840619264125
1,14,0.893695134157319,0.10060025201672929,0.9028901448323158,0.0025477530721138026
1,15,0.9031147902020292,0.16654608711606073,0.9036341803571822,0.0025582418105612125
1,16,0.8915989669477921,0.0956220878019351,0.9013099644971813,0.0020781963727169958
1,17,0.8975741636308768,0.1743629713864548,0.9053653693544408,0.003867105633897774
1,18,0.9025106636969729,0.17118971168176553,0.9070312716525796,0.003650369560972422
1,19,0.9895494747182503,1.1106749810895853,0.9028481964639617,0.0029574672601010506
1,20,0.8864359139407392,0.07022930622341687,0.9037885315385119,0.0032557913636477973
1,21,1.0304390319345804,1.2650575571865694,0.9116449859942033,0.002437808214272078
1,22,0.9133024840984684,0.248102097566825,0.9074233524713112,0.0033535646517503194
1,23,0.8933444123950076,0.05090161415485136,0.9029566178411148,0.002655853315639094
1,24,0.8963221125263903,0.0888306160155072,0.9141713160111947,0.0022330646073188956
20,1,0.8879750833176543,0.0683633150541274,0.905206708490581,0.00314725434548547
