iteration,gap,bound satisfied?,bound gap,percentage OD satisfying bound,values of OD not satisfying bound
12,51202.7277231001,False,Bound not satisfied,91.66666666666666,"{('1', '12'): np.float64(0.0009754998279833385), ('1', '13'): np.float64(0.0024387231387664994), ('3', '2'): np.float64(0.002854112440069556), ('3', '4'): np.float64(0.0011817749786559107), ('3', '9'): np.float64(0.007477736100127461), ('3', '12'): np.float64(0.0010212507533800019), ('3', '13'): np.float64(0.0005106274740559566), ('4', '3'): np.float64(0.001141656723210612), ('4', '9'): np.float64(0.043233667865563874), ('4', '12'): np.float64(0.20780442771051916), ('4', '13'): np.float64(0.2078727189696044), ('4', '24'): np.float64(0.3580837497658713), ('5', '9'): np.float64(0.004535010223253821), ('5', '12'): np.float64(0.0683519483996804), ('5', '13'): np.float64(0.06835522110647188), ('5', '21'): np.float64(6.197893564384014), ('7', '18'): np.float64(0.015347718789314398), ('9', '3'): np.float64(0.00938758343568448), ('9', '4'): np.float64(0.05425137012143563), ('9', '5'): np.float64(0.006427812650594628), ('11', '9'): np.float64(17.828592747262284), ('12', '1'): np.float64(0.0010732164780698238), ('12', '2'): np.float64(0.0031886562275260655), ('12', '3'): np.float64(0.0010757614468302754), ('12', '4'): np.float64(0.21997599849330685), ('12', '5'): np.float64(0.07229715261553338), ('13', '1'): np.float64(0.0026830129381997586), ('13', '2'): np.float64(0.009395898294046245), ('13', '3'): np.float64(0.0005378828330070098), ('13', '4'): np.float64(0.2200403349387331), ('13', '5'): np.float64(0.07230008603124824), ('14', '13'): np.float64(5.116976355287637), ('16', '18'): np.float64(0.12943710966727284), ('18', '7'): np.float64(0.018094619977425827), ('18', '16'): np.float64(0.1108050633811401), ('19', '21'): np.float64(21.09631072243532), ('20', '7'): np.float64(0.03667443120917932), ('21', '1'): np.float64(0.10673414313401461), ('21', '5'): np.float64(12.783224810495488), ('21', '19'): np.float64(28.942415267898255), ('22', '13'): np.float64(8.375184009441584), ('22', '24'): np.float64(7.467028380400305), ('23', '4'): np.float64(8.384642369686281), ('23', '5'): np.float64(1.908356905719085), ('24', '1'): np.float64(0.003916627443123537), ('24', '4'): np.float64(0.12110757408435813), ('24', '12'): np.float64(0.0014659967441988404), ('24', '13'): np.float64(0.00018856303753285534)}"
13,45697.66140219588,False,Bound not satisfied,91.84027777777779,"{('1', '12'): np.float64(0.0007272442852099639), ('1', '13'): np.float64(0.0018180799220947341), ('3', '4'): np.float64(0.0008414020534303172), ('3', '9'): np.float64(0.004560706653851304), ('3', '12'): np.float64(0.0007872299498425908), ('3', '13'): np.float64(0.0003936173824670079), ('4', '3'): np.float64(0.0008077753806118282), ('4', '9'): np.float64(0.026641717908861634), ('4', '12'): np.float64(0.15373931143235153), ('4', '13'): np.float64(0.1538206709817358), ('4', '24'): np.float64(0.14401882670308375), ('5', '9'): np.float64(0.002676059858756588), ('5', '12'): np.float64(0.050191490377353765), ('5', '13'): np.float64(0.050195301013437804), ('5', '21'): np.float64(5.144928208287663), ('7', '18'): np.float64(0.012332341546394902), ('9', '3'): np.float64(0.005665830368296633), ('9', '4'): np.float64(0.032776710725015146), ('9', '5'): np.float64(0.004075302154856537), ('11', '9'): np.float64(40.18869007351261), ('12', '1'): np.float64(0.000806384629546165), ('12', '3'): np.float64(0.0008310705405272186), ('12', '4'): np.float64(0.16340286038144863), ('12', '5'): np.float64(0.05334558878618406), ('13', '1'): np.float64(0.0020159284823433486), ('13', '3'): np.float64(0.00041553769176345826), ('13', '4'): np.float64(0.16347993224580065), ('13', '5'): np.float64(0.05334905467180054), ('14', '13'): np.float64(2.750413808149002), ('16', '18'): np.float64(0.0990013297373547), ('18', '7'): np.float64(0.014459603682249196), ('18', '16'): np.float64(0.08529321481467217), ('19', '21'): np.float64(11.068829139309514), ('20', '7'): np.float64(0.03283980288540431), ('21', '1'): np.float64(0.21304640957290777), ('21', '5'): np.float64(8.82086344063849), ('21', '7'): np.float64(0.10468390461421873), ('21', '16'): np.float64(0.7046990095441021), ('21', '18'): np.float64(0.04143281586856795), ('21', '19'): np.float64(20.12630821913767), ('22', '13'): np.float64(16.23070298791457), ('22', '24'): np.float64(13.740737378498649), ('23', '4'): np.float64(9.96484815594752), ('23', '5'): np.float64(2.136129057829862), ('24', '1'): np.float64(0.00253705258457956), ('24', '12'): np.float64(0.004931142681971309), ('24', '13'): np.float64(0.0004124151929765993)}"
14,40849.3868232052,False,Bound not satisfied,91.84027777777779,"{('1', '12'): np.float64(0.0005021410945730484), ('1', '13'): np.float64(0.0012553178822835862), ('3', '4'): np.float64(0.0005319714782910487), ('3', '9'): np.float64(0.0018543347611686897), ('3', '12'): np.float64(0.0005729104715511057), ('3', '13'): np.float64(0.0002864579397718161), ('4', '3'): np.float64(0.0005089971143574477), ('4', '9'): np.float64(0.01117339629818176), ('4', '12'): np.float64(0.10473585837020105), ('4', '13'): np.float64(0.10482971863373847), ('5', '9'): np.float64(0.0009501187689261829), ('5', '12'): np.float64(0.03376584331790669), ('5', '13'): np.float64(0.033770156816302827), ('5', '21'): np.float64(3.27899365947005), ('7', '18'): np.float64(0.009554779733864371), ('9', '3'): np.float64(0.002588708490610145), ('9', '4'): np.float64(0.015044341030041875), ('9', '5'): np.float64(0.0021073213950248554), ('11', '9'): np.float64(34.17251781576662), ('12', '1'): np.float64(0.0005637308107399775), ('12', '3'): np.float64(0.0006050331625320126), ('12', '4'): np.float64(0.11164716244516082), ('12', '5'): np.float64(0.03603037855953295), ('13', '1'): np.float64(0.0014092893935498457), ('13', '3'): np.float64(0.00030251930274584685), ('13', '4'): np.float64(0.1117365877686528), ('13', '5'): np.float64(0.03603435380422504), ('14', '13'): np.float64(1.8389541254623758), ('16', '18'): np.float64(0.07130368971512241), ('18', '7'): np.float64(0.011099389481184739), ('18', '16'): np.float64(0.06220577427990215), ('19', '21'): np.float64(2.38058037837029), ('20', '7'): np.float64(0.027945959043627247), ('21', '1'): np.float64(0.27268940996639995), ('21', '5'): np.float64(5.3948150288033005), ('21', '7'): np.float64(2.043588012760714), ('21', '16'): np.float64(6.57406391431566), ('21', '18'): np.float64(1.0045142081660967), ('21', '19'): np.float64(10.789188067402044), ('21', '20'): np.float64(11.772079688095925), ('22', '13'): np.float64(13.018954981216616), ('22', '24'): np.float64(11.28051735845126), ('23', '4'): np.float64(3.3158447052705444), ('23', '5'): np.float64(0.9793425838899177), ('24', '1'): np.float64(0.0011087160036283815), ('24', '12'): np.float64(0.007787158582074639), ('24', '13'): np.float64(0.0005871679256518785)}"
15,36531.63119552434,False,Bound not satisfied,93.40277777777779,"{('1', '12'): np.float64(0.0003005590770590481), ('1', '13'): np.float64(0.00075135916632152), ('3', '4'): np.float64(0.00025860640852701363), ('3', '12'): np.float64(0.0003789256531777671), ('3', '13'): np.float64(0.00018946580303049582), ('4', '3'): np.float64(0.0002442019438671202), ('4', '12'): np.float64(0.06084410302532084), ('4', '13'): np.float64(0.06094950819719669), ('5', '12'): np.float64(0.019080470312135445), ('5', '13'): np.float64(0.019085238185095027), ('5', '21'): np.float64(1.2734782967457718), ('7', '18'): np.float64(0.007031639178957806), ('9', '5'): np.float64(0.00034323415642145347), ('9', '11'): np.float64(9.68486904603851), ('11', '9'): np.float64(21.605567458646394), ('12', '1'): np.float64(0.0003480941459416561), ('12', '3'): np.float64(0.0004017567911231944), ('12', '4'): np.float64(0.06560173740380415), ('12', '5'): np.float64(0.020647325908975667), ('13', '1'): np.float64(0.0008701936615511975), ('13', '3'): np.float64(0.000200881391790459), ('13', '4'): np.float64(0.0657025640426161), ('13', '5'): np.float64(0.020651763869027534), ('16', '18'): np.float64(0.04649825510352823), ('18', '7'): np.float64(0.00804114505679332), ('18', '16'): np.float64(0.04159860906356061), ('20', '7'): np.float64(0.022549719845126742), ('21', '1'): np.float64(0.24308738156013426), ('21', '5'): np.float64(2.51200284753552), ('21', '7'): np.float64(3.1288388551475794), ('21', '16'): np.float64(9.49716124105656), ('21', '18'): np.float64(1.5493510588791168), ('21', '19'): np.float64(3.1180306045855275), ('21', '20'): np.float64(18.55626349815615), ('22', '13'): np.float64(8.695455418859463), ('22', '24'): np.float64(7.85088577743942), ('24', '12'): np.float64(0.008665146279337507), ('24', '13'): np.float64(0.0005886008541191044)}"
16,32703.519063033436,False,Bound not satisfied,94.27083333333334,"{('1', '12'): np.float64(0.00012367034861088082), ('1', '13'): np.float64(0.00030913417560088016), ('3', '12'): np.float64(0.0002070018649789557), ('3', '13'): np.float64(0.00010350414798019096), ('4', '12'): np.float64(0.022386962599990845), ('4', '13'): np.float64(0.022502548519788168), ('5', '12'): np.float64(0.006237212311831941), ('5', '13'): np.float64(0.00624237123982746), ('7', '18'): np.float64(0.004771317787222139), ('9', '11'): np.float64(21.531054238378726), ('11', '9'): np.float64(11.873211829766362), ('12', '1'): np.float64(0.00015883539903128324), ('12', '3'): np.float64(0.0002212563239166838), ('12', '4'): np.float64(0.02516975097569296), ('12', '5'): np.float64(0.007159347296396168), ('13', '1'): np.float64(0.0003970432728636498), ('13', '3'): np.float64(0.00011063139967758175), ('13', '4'): np.float64(0.02528070726839371), ('13', '5'): np.float64(0.007164189849674096), ('16', '18'): np.float64(0.024646238643340312), ('18', '7'): np.float64(0.005301052506593164), ('18', '16'): np.float64(0.023464458539790234), ('20', '7'): np.float64(0.017071135213267766), ('21', '1'): np.float64(0.1868302858615713), ('21', '5'): np.float64(0.16300055180202477), ('21', '7'): np.float64(2.2747229285696298), ('21', '16'): np.float64(6.6923840418003), ('21', '18'): np.float64(1.1385908476749722), ('21', '20'): np.float64(13.386967570633441), ('22', '13'): np.float64(5.3277006480137565), ('22', '24'): np.float64(5.168112110679353), ('24', '12'): np.float64(0.007217049845449896), ('24', '13'): np.float64(0.0004763389804973804)}"
17,29295.311260006907,False,Bound not satisfied,97.22222222222221,"{('7', '18'): np.float64(0.0027724516584188078), ('9', '11'): np.float64(19.51749579593138), ('11', '9'): np.float64(4.122214187661662), ('16', '18'): np.float64(0.005671237558273201), ('18', '7'): np.float64(0.0028794762287246214), ('18', '16'): np.float64(0.0077176314880082475), ('20', '7'): np.float64(0.011790221747981347), ('21', '1'): np.float64(0.133920751481088), ('21', '7'): np.float64(1.4316759964606116), ('21', '16'): np.float64(4.113438597714242), ('21', '18'): np.float64(0.7214702589549954), ('21', '20'): np.float64(8.187286135142942), ('22', '13'): np.float64(2.451829014722035), ('22', '24'): np.float64(2.867740038746348), ('24', '12'): np.float64(0.005592569179476602), ('24', '13'): np.float64(0.0003659931714753809)}"
18,26260.101956794,False,Bound not satisfied,97.74305555555556,"{('7', '18'): np.float64(0.001027562882163921), ('9', '11'): np.float64(12.727336621085207), ('18', '7'): np.float64(0.0007687334309797039), ('20', '7'): np.float64(0.006884140911667211), ('21', '1'): np.float64(0.08797356649743848), ('21', '7'): np.float64(0.7593644547702949), ('21', '16'): np.float64(2.0651384307952387), ('21', '18'): np.float64(0.38813807645406984), ('21', '20'): np.float64(4.044114613599314), ('22', '13'): np.float64(0.13049706636144442), ('22', '24'): np.float64(1.0004505584103551), ('24', '12'): np.float64(0.004128613148339032), ('24', '13'): np.float64(0.00026790270648436687)}"
19,23544.40789878292,False,Bound not satisfied,98.09027777777779,"{('9', '11'): np.float64(7.342602136358927), ('15', '19'): np.float64(0.0005785713699940722), ('20', '7'): np.float64(0.002451489138149368), ('21', '1'): np.float64(0.04925226382735859), ('21', '7'): np.float64(0.23548453920678858), ('21', '16'): np.float64(0.4732721872980097), ('21', '18'): np.float64(0.1281615441384636), ('21', '20'): np.float64(0.8234368541501205), ('22', '19'): np.float64(0.6391768554657364), ('24', '12'): np.float64(0.0028676076836582493), ('24', '13'): np.float64(0.00018371394687446833)}"
20,21116.101563322132,False,Bound not satisfied,98.4375,"{('9', '11'): np.float64(3.097242763422514), ('15', '19'): np.float64(0.0011166383626998655), ('21', '1'): np.float64(0.01727945930407032), ('22', '7'): np.float64(0.20351183016194074), ('22', '18'): np.float64(0.0677462380535141), ('22', '19'): np.float64(4.154914140764603), ('22', '20'): np.float64(0.35310491342822914), ('24', '12'): np.float64(0.0017965193712505155), ('24', '13'): np.float64(0.0001123185088566758)}"
21,18946.293945719495,False,Bound not satisfied,98.95833333333334,"{('15', '19'): np.float64(0.0012608296820876253), ('22', '7'): np.float64(1.1795292439894114), ('22', '18'): np.float64(0.6610955887941949), ('22', '19'): np.float64(5.219376519173699), ('22', '20'): np.float64(5.162483469242824), ('24', '12'): np.float64(0.0009013303815050572)}"
22,17005.853305888308,False,Bound not satisfied,98.95833333333334,"{('15', '19'): np.float64(0.001001461552884276), ('22', '7'): np.float64(1.417012179473114), ('22', '18'): np.float64(0.8269883995900373), ('22', '19'): np.float64(3.9188499073689376), ('22', '20'): np.float64(6.4381209155774215), ('24', '12'): np.float64(0.00016276073758406118)}"
23,15272.574551352338,False,Bound not satisfied,99.13194444444444,"{('15', '19'): np.float64(0.0007275230070906967), ('22', '7'): np.float64(1.1517502379947007), ('22', '18'): np.float64(0.6907074757952658), ('22', '19'): np.float64(2.390915086425287), ('22', '20'): np.float64(5.255947010949905)}"
24,13722.148343255356,False,Bound not satisfied,99.13194444444444,"{('15', '19'): np.float64(0.000492760678991204), ('22', '7'): np.float64(0.725579469637565), ('22', '18'): np.float64(0.44915585300252303), ('22', '19'): np.float64(1.1016856651077527), ('22', '20'): np.float64(3.247392280460776)}"
25,12330.703032928022,False,Bound not satisfied,98.95833333333334,"{('10', '14'): np.float64(0.29502586445470147), ('15', '19'): np.float64(0.00029848686847124255), ('22', '7'): np.float64(0.30594779516909876), ('22', '18'): np.float64(0.20558650906213227), ('22', '19'): np.float64(0.07803874037051806), ('22', '20'): np.float64(1.2447880124604538)}"
26,11080.272470163967,False,Bound not satisfied,99.65277777777779,"{('10', '14'): np.float64(1.3314629812138383), ('15', '19'): np.float64(0.00014042084291217825)}"
27,9958.73929745462,False,Bound not satisfied,99.65277777777779,"{('10', '14'): np.float64(1.2170568105926374), ('19', '22'): np.float64(0.5173905691070757)}"
28,8953.41988890588,False,Bound not satisfied,99.65277777777779,"{('10', '14'): np.float64(0.6451026670339308), ('19', '22'): np.float64(0.7232402313059783)}"
29,8050.476011416846,False,Bound not satisfied,99.47916666666666,"{('10', '14'): np.float64(0.1586718080664946), ('19', '22'): np.float64(0.5664904104510831), ('23', '21'): np.float64(0.042175170164852505)}"
30,7239.318228010797,False,Bound not satisfied,99.65277777777779,"{('19', '22'): np.float64(0.28618194832510335), ('23', '21'): np.float64(0.4163093299519877)}"
31,6510.291220297241,False,Bound not satisfied,99.65277777777779,"{('19', '22'): np.float64(0.0049988859492478), ('23', '21'): np.float64(0.4754752022040072)}"
32,5854.508146984423,False,Bound not satisfied,99.47916666666666,"{('13', '21'): np.float64(0.028837425495831723), ('23', '21'): np.float64(0.2819310028407699), ('24', '21'): np.float64(0.025476856445476946)}"
33,5264.840482500054,False,Bound not satisfied,99.13194444444444,"{('12', '21'): np.float64(0.009256461767575625), ('13', '21'): np.float64(0.06116684882277909), ('19', '15'): np.float64(0.00010372465123424806), ('23', '21'): np.float64(0.1304996613172565), ('24', '21'): np.float64(0.05235519361333866)}"
34,4736.030182179612,False,Bound not satisfied,99.13194444444444,"{('12', '21'): np.float64(0.01701821480005075), ('13', '21'): np.float64(0.05717573152223063), ('19', '15'): np.float64(0.00012841374915832586), ('23', '21'): np.float64(0.015721317070339524), ('24', '21'): np.float64(0.0474238908816877)}"
35,4260.493353449763,False,Bound not satisfied,99.30555555555556,"{('12', '21'): np.float64(0.01650979968763555), ('13', '21'): np.float64(0.03871317389771002), ('19', '15'): np.float64(0.00011803102846831827), ('24', '21'): np.float64(0.0319934520003783)}"
36,3833.120424149825,False,Bound not satisfied,98.95833333333334,"{('12', '21'): np.float64(0.012085592482631566), ('13', '21'): np.float64(0.023794250175461308), ('21', '12'): np.float64(0.009771427440608308), ('21', '13'): np.float64(0.009348437333639555), ('21', '24'): np.float64(0.007385355625027436), ('24', '21'): np.float64(0.019592579592995686)}"
37,3449.1324345622384,False,Bound not satisfied,98.95833333333334,"{('12', '21'): np.float64(0.007255758308885953), ('13', '21'): np.float64(0.01198958724419976), ('21', '12'): np.float64(0.015589293356733636), ('21', '13'): np.float64(0.026209800019109532), ('21', '24'): np.float64(0.021453332564620637), ('24', '21'): np.float64(0.009792255099961178)}"
38,3103.8835655280714,False,Bound not satisfied,98.95833333333334,"{('12', '21'): np.float64(0.0030296065014190597), ('13', '21'): np.float64(0.0027697191702277593), ('21', '12'): np.float64(0.013070259052768745), ('21', '13'): np.float64(0.029816118047481383), ('21', '24'): np.float64(0.024839618669877002), ('24', '21'): np.float64(0.0021430837760934296)}"
39,2793.4682096126357,False,Bound not satisfied,99.47916666666666,"{('21', '12'): np.float64(0.008872909967127755), ('21', '13'): np.float64(0.020744778297523275), ('21', '24'): np.float64(0.017344649411964546)}"
40,2514.046036299201,False,Bound not satisfied,99.47916666666666,"{('21', '12'): np.float64(0.005302690636383176), ('21', '13'): np.float64(0.013170682706902276), ('21', '24'): np.float64(0.011037769961314822)}"
41,2262.505521873118,False,Bound not satisfied,99.47916666666666,"{('21', '12'): np.float64(0.002439368408194977), ('21', '13'): np.float64(0.0071438876401890075), ('21', '24'): np.float64(0.006014363582682508)}"
42,2036.060494992231,False,Bound not satisfied,99.47916666666666,"{('21', '12'): np.float64(0.00019408215821016192), ('21', '13'): np.float64(0.0024176835651014833), ('21', '24'): np.float64(0.0020731737552553454)}"
43,1832.4783298234222,True,1283.1893300180184,100.0,{}
44,1649.3878366870026,True,1154.86193875726,100.0,{}
45,1484.5901414688992,True,1039.4068186343907,100.0,{}
46,1336.3268879588768,True,935.5204054627262,100.0,{}
47,1202.9048909756766,True,842.0345303872512,100.0,{}
48,1082.8988211853562,True,757.9015316758799,100.0,{}
49,974.830580007539,True,682.1811706598243,100.0,{}
50,877.5074093727944,True,614.0291156386644,100.0,{}
51,789.8927641301657,True,552.6867814355247,100.0,{}
52,711.113020952075,True,497.4723410370592,100.0,{}
53,640.2655068930497,True,447.7727532705799,100.0,{}
54,576.4696422950832,True,403.03667424663564,100.0,{}
55,519.0174816876242,True,362.76813917811774,100.0,{}
56,467.2706627700548,True,326.52090707467687,100.0,{}
57,420.68560668253855,True,293.89252651225365,100.0,{}
58,378.73473979741476,True,264.4983056362315,100.0,{}
59,340.96011347529304,True,238.04071358915135,100.0,{}
60,306.95101843115356,True,214.22842977157052,100.0,{}
61,276.3311385290533,True,192.79719468383124,100.0,{}
62,248.7597099441859,True,173.50912369357474,100.0,{}
63,223.93388739003157,False,Bound not satisfied,99.47916666666666,"{('18', '6'): np.float64(0.0002810805682301404), ('18', '8'): np.float64(0.00013811276230244092), ('20', '6'): np.float64(0.0008228231657972113)}"
64,201.57958377546527,False,Bound not satisfied,99.30555555555556,"{('18', '6'): np.float64(0.0016242517787593905), ('18', '8'): np.float64(0.004279898306387371), ('20', '6'): np.float64(0.004886996418188726), ('20', '8'): np.float64(0.012106061030458078)}"
65,181.45211081242022,False,Bound not satisfied,99.30555555555556,"{('18', '6'): np.float64(0.002674381924601058), ('18', '8'): np.float64(0.007565332909087401), ('20', '6'): np.float64(0.008065982281065668), ('20', '8'): np.float64(0.022478953153024846)}"
66,163.33804045852023,False,Bound not satisfied,99.30555555555556,"{('18', '6'): np.float64(0.0029487160776498953), ('18', '8'): np.float64(0.009124233887058863), ('20', '6'): np.float64(0.008832468206866614), ('20', '8'): np.float64(0.02723771860250486)}"
67,147.04248903833053,False,Bound not satisfied,99.30555555555556,"{('18', '6'): np.float64(0.0023247996865760822), ('18', '8'): np.float64(0.00712237713071856), ('20', '6'): np.float64(0.006931495917624243), ('20', '8'): np.float64(0.020897199659573068)}"
68,132.371296648521,False,Bound not satisfied,99.30555555555556,"{('18', '6'): np.float64(0.0017776652814863174), ('18', '8'): np.float64(0.005436562919798944), ('20', '6'): np.float64(0.00527333114279298), ('20', '8'): np.float64(0.015570407660928516)}"
69,119.16372248807691,False,Bound not satisfied,99.30555555555556,"{('18', '6'): np.float64(0.001316511380254284), ('18', '8'): np.float64(0.004022873055818855), ('20', '6'): np.float64(0.003877557194425025), ('20', '8'): np.float64(0.01112026670619649)}"
70,107.27208193047855,False,Bound not satisfied,99.30555555555556,"{('18', '6'): np.float64(0.0009309935180375479), ('18', '8'): np.float64(0.0028430802750008585), ('20', '6'): np.float64(0.002712006448004081), ('20', '8'): np.float64(0.0074227563057985245)}"
71,96.5664113189396,False,Bound not satisfied,99.30555555555556,"{('18', '6'): np.float64(0.000610781999104693), ('18', '8'): np.float64(0.0018639510174224888), ('20', '6'): np.float64(0.0017450503955697763), ('20', '8'): np.float64(0.0043699373828642585)}"
72,86.92875443149548,False,Bound not satisfied,99.13194444444444,"{('18', '6'): np.float64(0.00034662823918229753), ('18', '8'): np.float64(0.0010566219394111094), ('20', '6'): np.float64(0.0009484584131582499), ('20', '8'): np.float64(0.0018681053726826817), ('23', '6'): np.float64(0.0016667102356857331)}"
73,78.25213709866428,False,Bound not satisfied,98.4375,"{('2', '20'): np.float64(0.00025371865911912614), ('6', '18'): np.float64(0.00038668120934494496), ('6', '20'): np.float64(0.0010939436143279201), ('8', '18'): np.float64(0.0010308923211018151), ('8', '20'): np.float64(0.002836063712754879), ('18', '6'): np.float64(0.00013042308056262228), ('18', '8'): np.float64(0.00039605166836192106), ('20', '6'): np.float64(0.0002975064843759156), ('23', '6'): np.float64(0.003911001513661661)}"
74,70.44077589327414,False,Bound not satisfied,98.95833333333334,"{('2', '20'): np.float64(0.0006532292478926456), ('6', '18'): np.float64(0.0007924984622584796), ('6', '20'): np.float64(0.0023341518355246707), ('8', '18'): np.float64(0.0022740365433440435), ('8', '20'): np.float64(0.006720646558753331), ('23', '6'): np.float64(0.005493328083150303)}"
75,63.40974101479947,False,Bound not satisfied,98.95833333333334,"{('2', '20'): np.float64(0.0009102219595030924), ('6', '18'): np.float64(0.001102743048012012), ('6', '20'): np.float64(0.003280471936628293), ('8', '18'): np.float64(0.0032498521928074667), ('8', '20'): np.float64(0.009769583409077631), ('23', '6'): np.float64(0.005342518967661084)}"
76,57.08570306749967,False,Bound not satisfied,98.95833333333334,"{('2', '20'): np.float64(0.0008658106842451493), ('6', '18'): np.float64(0.0008966959456004492), ('6', '20'): np.float64(0.002683948203744928), ('8', '18'): np.float64(0.002707720259019975), ('8', '20'): np.float64(0.008019933672112338), ('23', '6'): np.float64(0.004317159384748134)}"
77,51.392561851009965,False,Bound not satisfied,98.95833333333334,"{('2', '20'): np.float64(0.0006918187584778739), ('6', '18'): np.float64(0.0006921879023549392), ('6', '20'): np.float64(0.0020596708482383936), ('8', '18'): np.float64(0.0020831166115890982), ('8', '20'): np.float64(0.006064211171713677), ('23', '6'): np.float64(0.003364552880959909)}"
78,46.26746585902949,False,Bound not satisfied,98.95833333333334,"{('2', '20'): np.float64(0.0005275102075047018), ('6', '18'): np.float64(0.0005201568250852975), ('6', '20'): np.float64(0.001534832806559801), ('8', '18'): np.float64(0.0015585132993111653), ('8', '20'): np.float64(0.004426305338012005), ('23', '6'): np.float64(0.002543335433661743)}"
79,41.65264087553112,False,Bound not satisfied,98.95833333333334,"{('2', '20'): np.float64(0.0003859627091834392), ('6', '18'): np.float64(0.0003762012309243927), ('6', '20'): np.float64(0.0010961472767256944), ('8', '18'): np.float64(0.0011199232583295484), ('8', '20'): np.float64(0.003061587425773263), ('23', '6'): np.float64(0.0018468701389060087)}"
80,37.497417315812996,False,Bound not satisfied,98.95833333333334,"{('2', '20'): np.float64(0.0002666959821768952), ('6', '18'): np.float64(0.00025638066967008225), ('6', '20'): np.float64(0.0007315256608042093), ('8', '18'): np.float64(0.0007551813334611269), ('8', '20'): np.float64(0.0019311419073982476), ('23', '6'): np.float64(0.0012613385127554595)}"
81,33.75650336262324,False,Bound not satisfied,98.95833333333334,"{('2', '20'): np.float64(0.00016735160472840216), ('6', '18'): np.float64(0.0001572537569885699), ('6', '20'): np.float64(0.00043038515795940134), ('8', '18'): np.float64(0.00045371734068103), ('8', '20'): np.float64(0.0010011601853994814), ('23', '6'): np.float64(0.0007726640626550211)}"
82,30.389604519313664,False,Bound not satisfied,99.30555555555556,"{('6', '20'): np.float64(0.00018351974308103598), ('8', '18'): np.float64(0.0002063564115633216), ('8', '20'): np.float64(0.00024231290501037193), ('23', '6'): np.float64(0.0003678796912850845)}"
83,27.358972492983348,False,Bound not satisfied,99.82638888888889,"{('23', '4'): np.float64(0.000324189682878727)}"
84,24.631648276791353,False,Bound not satisfied,99.82638888888889,"{('23', '4'): np.float64(0.0004206784543213087)}"
85,22.17603658799221,False,Bound not satisfied,99.82638888888889,"{('23', '4'): np.float64(0.0003284495781096682)}"
86,19.96527244490349,False,Bound not satisfied,99.82638888888889,"{('23', '4'): np.float64(0.00015740104557288265)}"
87,17.97507407286009,True,12.496715689790697,100.0,{}
88,16.183033182754208,True,11.250514948613626,100.0,{}
89,14.569572577220763,True,10.128660349906255,100.0,{}
90,13.117757263834912,True,9.11870486407826,100.0,{}
91,11.81060860129203,True,8.20948339197217,100.0,{}
92,10.633732190706624,True,7.390984913790634,100.0,{}
93,9.57399916764489,True,6.654133255659805,100.0,{}
94,8.619789967822534,True,5.990772041121951,100.0,{}
95,7.7606481727509635,True,5.393565428275476,100.0,{}
96,6.987068947438255,True,4.855926480549254,100.0,{}
97,6.290601227769236,True,4.37192082381079,100.0,{}
98,5.6634978418786135,True,3.936223577149416,100.0,{}
99,5.098864354557632,True,3.5439954679258365,100.0,{}
100,4.590493324443046,True,3.1908965404813956,100.0,{}
101,4.132786768396115,True,2.873015097270984,100.0,{}
102,3.720699344070187,True,2.5868491173293022,100.0,{}
103,3.3497268985830853,True,2.3292402937787653,100.0,{}
104,3.0158134660694027,True,2.097338247961776,100.0,{}
105,2.7153164935563514,True,1.888575369926346,100.0,{}
106,2.4447574861603854,True,1.700639558448273,100.0,{}
107,2.201155906750668,True,1.5314475175672835,100.0,{}
108,1.9818201051984112,True,1.379138766975958,100.0,{}
109,1.7843328130435188,True,1.2420332604455628,100.0,{}
110,1.6065154963709882,True,1.118612498022531,100.0,{}
111,1.4464048757282624,True,1.0075103163586971,100.0,{}
112,1.3022477864761721,True,0.9075035963198721,100.0,{}
113,1.1724555571429043,True,0.8175039472205766,100.0,{}
114,1.0555905639929746,True,0.7364831762430418,100.0,{}
115,0.9503717124367255,True,0.6635397093877107,100.0,{}
